#SPELL
BitVe 1
Dam z180+w+w+b+b~
Mana 90
ManaT 1
CastT 90
WearO The poison drains from your body.~
Minwis 28
Guilds 1051264
#SPELL
Slot 1
Gsn 263
SType 2
SBits 33793
Sname Earthly Power~
SFname Earthly Power~
SLev 72
Pr1 Health Ascent~
Pr2 Essence of Earth~
Noun Earthly Power~
A2C1 You call upon the forces of $B$2earth$R$7 to $2h$Bea$R$2l$R$7 your $1a$Bllie$R$1s$R$7!!!!~
A2V1 Your $3w$Bound$R$3s$R$7 begin to $2h$Bea$R$2l$R$7 greatly from the $2e$6a$B$2rths $R$6p$Bowe$R$6r$R$7!!!~
Durat 0~
Dam wlcz250m275~
Mana 120
ManaT 1
CastT 110
WearO The spell has worn off.~
Minwis 23
Guilds 1051264
#SPELL
Slot 0
Gsn 551
Sname Armor Penetration~
SFname Armor Penetration~
SLev 22
Pr1 Slashing~
Pr2 Piercing~
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
Guilds 32
#SPELL
Slot 1
Gsn 143
SType 1
Sname Wound~
SFname Wound~
SLev 50
Noun Wounding~
A2C1 You have casted your spell successfully!~
A2V1 Your body becomes pierced with wound as a magical shroud breaks your skin.~
Durat 2~
BitVe 64
Mana 40
ManaT 8
CastT 50
WearO The spell has worn off.~
Minwis 20
Guilds 1049216
#SPELL
Slot 0
Gsn 575
Sname Whipping Weapons~
SFname Whipping Weapons~
SLev 15
Pr1 Concussion ~
Pr2 Disarm~
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
#SPELL
Slot 2
Gsn 359
Sname Sneaking~
SFname Sneaking~
SLev 8
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO You stop sneaking...~
Minwis 24
#SPELL
Slot 1
Gsn 95
SType 1
SBits 2049
Sname Prismatic Spray~
SFname Prismatic Spray~
SLev 91
Pr1 Elemental Blast~
Noun $B$1p$6r$5i$3s$4m$2a$6t$2i$4c $4s$6p$1r$6a$3y$R~
A2C1 You have casted your spell successfully!~
Durat 4~
BitVe 1
Dam i+i+i+i+i/2+10~
Mana 85
ManaT 4
CastT 75
WearO The spell has worn off.~
Guilds 33024
#SPELL
Slot 1
Gsn 119
SType 4
Sname Phase Shield~
SFname Phase Shield~
SLev 66
Pr1 Power of Earth~
Pr2 Elemental Shield~
Noun Spell~
A2C1 Your spell has been successfully casted.~
A2V1 You sucessfully cast a massive $B$0s$R$7h$Bie$R$7l$B$0d$R $B$3p$R$3rotectin$Bg$R your entire $B$3b$R$3od$B$3y$R~
A2NV1 $n's body is covered in a massive phase shield.~
Durat 40~
BitVe 8192
Mana 150
ManaT 8
CastT 60
WearO The phase shield spell fades slowly from your body.~
Guilds 1051264
#SPELL
Slot 1
Gsn 71
SType 2
Sname Major Protection~
SFname Major Protection~
SLev 40
Pr1 Barrier~
Noun Spell~
A2C1 Your body $3s$Bhimmer$R$3s$R$7 with protection as a $2s$Bhiel$R$2d$R$7 forms!~
A2NV1 A large shield forms around $n's body protecting him from blows.~
Durat 35~
Locat0 17
Modif0  10~
Modif1  none~
Mana 30
ManaT 8
CastT 35
WearO Your major protection spell has worn off.~
#SPELL
Slot 1
Gsn 215
SType 128
SBits 16384
Sname Inbue Life~
SFname Inbue Life~
SLev 91
Pr1 Animate Wight~
Pr2 Torpid Vigor~
Noun Spell~
A2C1 You successfully imbue a portion of life into the corpse and raise a flesh golem.~
A2NV1 $n has successfully created a flesh golem!~
Durat 0~
Mana 102
ManaT 4
Pos 12
CastT 110
WearO The spell has worn off.~
CrObj 805
Minint 26
Minwis 22
Guilds 8388608
#SPELL
Slot 1
Gsn 239
SType 1
SBitT 1
Sname Icicle~
SFname Icicle~
SLev 28
Pr1 Frost Touch~
Noun $B$7I$3c$7i$3c$7l$3E$R~
A2C1 You call upon the forces of $B$1cold$R to form a $Bhuge$R spike of $B$3ice$R...~
A2NV1 $n calls upon the forces of $B$1cold$R to form a huge $Bspike$R of $B$3ice$R!~
Durat 2~
Locat0 1
Modif0  -1~
Dam i+c+a+a~
Mana 25
ManaT 8
CastT 34
WearO The spell has worn off.~
Minint 24
Guilds 256
#END
